address;lat;long;CentroCostos;;
CR 75 8 32 ;6,218087148;-75,59761434;Laureles;;
CL 37 B SUR 27 21;6,157533816;-75,57309551;Envigado;;
CL 37 B SUR 27 17 ;6,15725127318004;-75,57331038803060;Envigado;;
CL 37 B SUR 27 D 84;6,16275;-75,57341;Envigado;;
CL 37 B SUR 27 D 44;6,15189;-75,56399;Envigado;;
CL 37 B SUR 27 E 90;6,16427;-75,57881;Envigado;;
CL 37 B SUR 27 B 125;6,16251;-75,57697;Envigado;;
CL 43 B 83 45;6,2499515;-75,6042700;Laureles;;
CR 79 A 39 77;6,24833546;-75,59846796;Laureles;;
CL 33 70 A 21;6,239368327;-75,59052228;Laureles;;
CR 80 B 8 SUR 36;6,204526249;-75,6040432;Laureles;;
CR 72 39 A 22;6,241936073;-75,59266395;Laureles;;
TV 15 DG 79 240;6,220654153;-75,60260409;Laureles;;
CL 31 D 89 D 30;6,236009476;-75,61413591;Laureles;;
CL 42 D 82 50;6,24912528;-75,60389056;Laureles;;
CR 84F 3C 40;6,213637364;-75,60711353;Laureles;;
CL 9 B SUR 79 A 121;6,201410438;-75,60054112;Laureles;;
CL 9 SUR 79 A 72;6,202977935;-75,5996693;Laureles;;
CR 81 7 48;6,219348648;-75,60251702;Laureles;;
CR 75 DA 2 B SUR 320;6,20551;-75,59931;Laureles;;
CR 39 A 61 B SUR 74;6,15066908198;-75,60553909;Sabaneta;;
CR 35 75 SUR 41;6,143104923;-75,61402712;Sabaneta;;
CR 43 C 4 SUR 143;6,2003656648;-75,57607252;Poblado;;
CR 48 4 SUR 200;6,201220687;-75,5772668;Poblado;;
CR 42 5 SUR 105;6,197868431;-75,57281507;Poblado;;
CR 45 1 59;6,205475757;-75,57514876;Poblado;;
CL 1 35 388;6,202944097;-75,56980556;Poblado;;
CR 30 2 70;6,199833908;-75,56271006;Poblado;;
CR 43 A 32 39;6,232535843;-75,56980212;Poblado;;
CR 37 A 29 72;6,228336636;-75,56478982;Poblado;;
CL 19 43 G 80;6,222045723;-75,57350357;Poblado;;
CL 5 SUR 25 233;6,193208966;-75,56240672;Poblado;;
CL 28 31 19;6,225559827;-75,56079573;Poblado;;
CL 5 SUR 25 233;6,19317419;-75,56239973;Poblado;;
CR 9 A 20 SUR 40;6,23434886;-75,53627956;Poblado;;
CR 44 18 56;6,220294416;-75,57466269;Poblado;;
CR 31 19 445;6,22431;-75,561790;Poblado;;
CL 19 43 G 80;6,22205380;-75,57347056;Poblado;;
CL 27 40 46;6,22560478;-75,56697361;Poblado;;
CL 19 43 G 155;6,221831318;-75,57424469;Poblado;;
CR 35 19 620;6,225553067;-75,56257265;Poblado;;
CL 2 SUR 20 185;6,194868997;-75,55696934;Poblado;;
CL 27 40 46;6,225598092;-75,5669733;Poblado;;
CR 20 20 SUR 44;6,177518085;-75,56090865;Poblado;;
CL 4 SUR 43 AA 30;6,200656797;-75,57374798;Poblado;;
CR 67 B 51 A 72;6,25843126;-75,58311352;Colores;;
CL 49 A 78 A 39;6,261449935;-75,59603568;Colores;;
TV 38 AA 57 110;6,326056920;-75,56579961;Bello;;
