"Direcciones_c";"Nombre_del_Lugar";"Total_de_apartamentos";"Centro_de_Costos";"Ciudad";"Valor.min";"Valor.max";"Valor.prom";"Valor.promad";"Latitud";"Longitud"
"AV 43 DG 51 26 ";" LOS ARBOLES PH";1;"Bello";"BELLO";1320250;1320250;1320250;245271;6,34034000000003;-75,55916
"CL 1 B 53 32";"";1;"Laureles";"MEDELLIN";1800000;1800000;1800000;0;6,20887998314988;-75,5861599909077
"CL 29 29 31 ";" GUAYACANES DE SAN DIEGO";1;"Poblado";"MEDELLIN";1324639;1324639;1324639;0;6,22681834449577;-75,567617184634
"CL 33 AA 83 C 5 ";" MIRADOR DE LA CASTELLANA PH";1;"Laureles";"MEDELLIN";2323640;2323640;2323640;0;6,240120006837;-75,6076399588993
"CL 35 80 A 48";"";1;"Laureles";"MEDELLIN";949241;949241;949241;0;6,24306000128531;-75,6015899850063
"CL 37 B SUR 27 D 84 ";"";1;"Envigado";"ENVIGADO";1958808;1958808;1958808;0;6,15970904785964;-75,5744961981571
"CL 37 SUR 27 90 ";" BIOCITY GRAND PH";1;"Envigado";"ENVIGADO";1609807;1609807;1609807;198361;6,15973263249357;-75,5745444875892
"CL 39 52 95 ";" CONJUNTO INMOBILIARIO OCEANA PH";1;"Bello";"BELLO";1795540;1795540;1795540;256292;6,34034000000003;-75,55916
"CL 49 DD 86 35 ";"";1;"Colores";"MEDELLIN";942256;942256;942256;207174;6,26242001832576;-75,6044499741888
"CL 49 E 83 A 200  ";" SOL CRECIENTE PH";1;"Calasanz";"MEDELLIN";1478680;1478680;1478680;192200;6,26444998954629;-75,6031500248253
"CL 50 96 C 90 ";" UNIDAD ORIGEN";1;"Calasanz";"MEDELLIN";1850000;1850000;1850000;238642;6,28847145965926;-75,5588492625622
"CL 51 A 81 B 49 ";" EDIFICIO GUAYMARAL";1;"Calasanz";"MEDELLIN";1161820;1161820;1161820;0;6,26546998334372;-75,5988599991421
"CL 52 SUR 66 32 ";" JARDINES DE LA HACIENDA PH";1;"San Antonio Pr.";"MEDELLIN";736717;736717;736717;0;6,17603000541033;-75,6473199723509
"CL 53 55 A 67 ";" CONJUNTO RESIDENCIAL RESERVA DEL BOSQUE";1;"Itagui";"ITAGUI";1056200;1056200;1056200;0;6,17288000000002;-75,61148
"CL 55 47 31 ";"";1;"Bello";"BELLO";1056200;1056200;1056200;0;6,3385597847336;-75,5568396525972
"CL 61 B SUR 40 20 ";" CONJUNTO RESIDENCIAL SABATTO LIVING";1;"Sabaneta";"SABANETA";1412254;1412254;1412254;189063;6,15109611580379;-75,6069362705484
"CL 63 80 A 126 ";" MIRADOR DE LA 80";1;"Colores";"MEDELLIN";927778;927778;927778;166755;6,27358001948967;-75,5952800044768
"CL 63 A 65 D 26 ";"";1;"Bello";"BELLO";1267440;1267440;1267440;0;6,34679223673046;-75,5665011313821
"CL 64 SUR 39 211 ";" CONJUNTO RESIDENCIAL SANTIVARI PH";1;"Sabaneta";"SABANETA";1336784;1336784;1336784;0;6,14916107676577;-75,6089858410463
"CL 65 90 90 ";" URBANIZACION PENINSULA CONDOMINIO PH";1;"Colores";"MEDELLIN";779790;779790;779790;0;6,27996000000007;-75,59978
"CL 70 58 133 ";" CONJUNTO RESIDENCIAL VILLA VERDE PH";1;"Itagui";"ITAGUI";1265192;1265192;1265192;0;6,18276000000003;-75,58404
"CL 70 SUR 38 305 ";" LOMA LINDA";1;"Sabaneta";"SABANETA";1177586;1177586;1177586;237300;6,14957864398415;-75,6137223871862
"CL 74 SUR 35 145 ";" URBANIZACION CATALUÑA";1;"Sabaneta";"SABANETA";2361051;2361051;2361051;337110;6,1523272444927;-75,6196080776461
"CL 75 73 116 ";" CONJUNTO RESIDENCIAL ESCALARES TORRE A Y B";1;"Colores";"MEDELLIN";1650000;1650000;1650000;330800;6,27584014539543;-75,5852191119085
"CL 76 80 205 IN 1210 TORRES DE HUNGRIA";" TORRES DE HUNGRIA";1;"Colores";"MEDELLIN";1204068;1204068;1204068;0;6,27709000000004;-75,5913399999999
"CL 76 89 C 66 ";" URBANIZACION ROBLEALTO PH";1;"Colores";"MEDELLIN";607259;607259;607259;111900;6,28345522751005;-75,5959611828692
"CL 77 E 71 66";"";1;"Colores";"MEDELLIN";750000;750000;750000;0;6,27578001761613;-75,5813900174486
"CL 77 SUR 35 A 71  ";"";1;"Sabaneta";"SABANETA";1391739;1391739;1391739;0;6,14321566640414;-75,6187965104599
"CL 77 SUR 47 C 65 ";" CONJUNTO MIXTO URBANIZACION RIO MISTICO PH";1;"Sabaneta";"SABANETA";1978305;1978305;1978305;253299;6,15153968212323;-75,6239890629601
"CL 9 B SUR 79 A 221 ";" URBANIZACION RODEO VERDE";1;"Laureles";"MEDELLIN";1113987;1113987;1113987;0;6,20225843192776;-75,5992790823403
"CL 9 B SUR 79 A 75 ";" URBANIZACION PENTAGRAMA PH";1;"Laureles";"MEDELLIN";1434289;1434289;1434289;0;6,20156483750604;-75,6000376541382
"CR 27 37 B SUR 21 ";" PUNTA DEL PARQUE PH";1;"Envigado";"ENVIGADO";2897653;2897653;2897653;0;6,15969695405447;-75,575095644114
"CR 28 29 145 ";" CONJUNTO RESIDENCIAL SANDIEGO CAMPESTRE";1;"Poblado";"MEDELLIN";950466;950466;950466;131000;6,23349000000007;-75,56834
"CR 29 C 4SUR 130  ";" URB CAMPIÑAS DEL POBLADO";1;"Poblado";"MEDELLIN";4618189;4618189;4618189;630031;6,19452561572788;-75,5636176300584
"CR 35 19 620 ";" CONJUNTO RESIDENCIAL TIERRA GRATA PALMAS PH";1;"Poblado";"MEDELLIN";2091276;2091276;2091276;0;6,24030000000005;-75,56505
"CR 35 A 77 SUR 71 ";" CONJUNTO RESIDENCIAL FUENTE CLARA PH";1;"Sabaneta";"SABANETA";1900000;1900000;1900000;324801;6,14243441364267;-75,6140476973826
"CR 37 A 29 26 ";" TORRE ESPAÑA PH";1;"Poblado";"MEDELLIN";2006780;2006780;2006780;361700;6,22661001338932;-75,5640500390735
"CR 44 26 51 ";" CONJUNTO RESIDENCIAL MADERA NATURAL";1;"Bello";"BELLO";1039340;1039340;1039340;0;6,20542000000006;-75,56718
"CR 44 26 71 ";" CONJUNTO RESIDENCIAL MADERA ESENCIAL";1;"Bello";"BELLO";990141;990141;990141;133315;6,20542000000006;-75,56718
"CR 45 34 SUR 44";"";1;"Envigado";"ENVIGADO";2814532;2814532;2814532;0;6,17282154930772;-75,588658744189
"CR 46 C 80 SUR 155 ";" CONJUNTO RESIDENCIAL AMONTE PH";1;"Sabaneta";"SABANETA";1494235;1494235;1494235;258701;6,14734110979694;-75,6239463248459
"CR 51 98 SUR 237 ";" PARQUE RESIDENCIAL FLORES DEL CAMPO";1;"La estrella";"CALDAS";918894;918894;918894;0;6,09258000000005;-75,6368899999999
"CR 51 A 99 39 ";"";1;"Centro";"MEDELLIN";425282;425282;425282;0;6,29237432709098;-75,5607193668634
"CR 53 75 AA 96 ";" NATIVO APARTAMENTOS PH";1;"Itagui";"ITAGUI";1212919;1212919;1212919;0;6,18531503769817;-75,6001099085436
"CR 53 A 45 84 ";" FLOR APARTAMENTOS PH";1;"Bello";"BELLO";1214630;1214630;1214630;176184;6,33191424081771;-75,5618940822612
"CR 59 70 349 ";" CONJUNTO RESIDENCIAL CIUDADELA DEL VALLE PH";1;"Itagui";"ITAGUI";1216691;1216691;1216691;172563;6,17288000000002;-75,61148
"CR 59 B 51 58 ";" CONJUNTO RESIDENCIAL ALTOBELO PH";1;"Bello";"BELLO";911375;911375;911375;0;6,20542000000006;-75,56718
"CR 61 33 51 ";" CONJUNTO RESIDENCIAL BAHIA GRANDE PH";1;"Itagui";"ITAGUI";1425870;1425870;1425870;0;6,20542000000006;-75,56718
"CR 61 33 65 ";" CONJUNTO RESIDENCIAL PACIFICA";1;"Itagui";"ITAGUI";1400000;1400000;1400000;0;6,20542000000006;-75,56718
"CR 63 B 73 SUR 126 ";" CAPELLA PH";1;"La estrella";"LA ESTRELLA";1107447;1107447;1107447;0;6,16612504756363;-75,6455549111802
"CR 68 70 SUR 50 ";" PRADO VERDE PH";1;"San Antonio Pr.";"MEDELLIN";779790;779790;779790;0;6,16793;-75,64898
"CR 75 61 85 ";" URBANIZACION ORANGE PH, URBANIZACION ORANGE PH ETAPA 1";2;"Colores";"MEDELLIN";1848350;1880928;1864639;0;6,2687798432183;-75,5889144339933
"CR 75 DA 2 B SUR 320 ";" CONJUNTO RESIDENCIAL LOS CABOS PH";1;"Laureles";"MEDELLIN";1495529;1495529;1495529;0;6,20550999706867;-75,5993100235235
"CR 76 34 A 29 ";" EDIFICIO ROSA";1;"Laureles";"MEDELLIN";2693310;2693310;2693310;0;6,24186000611719;-75,5970299782218
"CR 76 53 89 ";" PARQUE DE COLORES";1;"Colores";"MEDELLIN";1372350;1372350;1372350;0;6,26482998312676;-75,5898900216398
"CR 76 60 09 ";" URBANIZACION CORALINA";1;"Colores";"MEDELLIN";1884300;1884300;1884300;393687;6,24589000000003;-75,5745699999999
"CR 77 60 45 ";" CONJUNTO DE USO MIXTO CUARZO PH";2;"Colores";"MEDELLIN";1448182;1584300;1516241;75419;6,26977746101;-75,5912714455283
"CR 77 60 70 ";" CONJUNTO DE USO MIXTO CITRINO PH";1;"Colores";"MEDELLIN";1750000;1750000;1750000;0;6,26999087721246;-75,5909586103292
"CR 83 A 27 A 60 IN 101";"";1;"Laureles";"MEDELLIN";1901160;1901160;1901160;0;6,2294700025718;-75,605810021798
"CR 84 A 37 28 ";"";1;"Laureles";"MEDELLIN";2032200;2032200;2032200;0;6,24513296726324;-75,6068360561366
"CR 86 49 DD 115 ";" CONJUNTO RESIDENCIAL LA ARBOLEDA ETAPA 1 PH";1;"Calasanz";"MEDELLIN";1650000;1650000;1650000;0;6,26352001738898;-75,6039299609158
"CR 86 C 53 C 41 ";" COMERCIAL CEREZOS DE CALASANIA";1;"Calasanz";"MEDELLIN";1071301;1071301;1071301;160000;6,2711229380496;-75,6054583866537
"TV 38 AA 57 110 ";" CONJUNTO RESIDENCIAL PUERTO PARAISO PH";2;"Bello";"BELLO";1200000;1247208;1223604;0;6,34253000000007;-75,56852
